أراد،يريد،أردت،تريد،أريد،يريدون،يراد،أرادوا،وأراد،فأراد،نريد،أرادت،أردنا،تريدون،ويريد،أراده،فأردت،يريده،أردتم،اراد،فأرادوا،وأرادوا،وأردت،وأريد،فيريد،تريده،يرد،يريدها،تريدين،يريدان،يريدوا،أردن،أريده،ويراد،اردت،ونريد،اريد،أرادا،أردناه،ويريدون	67244
قتل،قتله،يقتل،وقتل،القتل،فقتل،فقتله،قتلت،قتلوا،تقتل،بقتل،قتلته،قتلهم،يقتله،بقتله،فقتلوه،فقتلوا،تقتلوا،قتلا،قتلنا،وقتلوا،أقتل،قتلوه،يقتلون،بالقتل،فيقتل،وقتله،قتلها،والقتل،ويقتل،قتلتم،يقتلوا،فقتلهم،قتلك،وقتلت،تقتله،قتلني،أقتله،فيقتله،ويقتلون	66108
أم،أمه،وأمه،فأما،الأم،أمي،أمك،أمها،أمهم،وأمها،لأمه،ام،وأمهم،بأم،أمهات،وأمهما،يؤم،أمهما،والأم،الأمهات،وأمي،أمهاتكم،أمهاتهم،امه،للأم،وأمهات،بأمه،ألأم،فإما،لأمها،آمنا،وأمك،يؤمهم،أمهاتها،لأمهات،أمكم،الام،لامه،تؤم،ألام	65946
واحد،واحدة،الواحد،واحدا،الواحدة،والواحدة،واحدتها،والواحد،لواحد،وواحد،بواحد،بواحدة،للواحد،وأحد،فواحدة،وواحدة،واحدته،بالواحد،وأحدا،وواحدها،لواحدة،للواحدة،وواحدا،فواحد،واحدها،كالواحد،بالواحدة،فالواحد،فواحدها،وواحده،واحده،كواحد،وواحدهم،وواحدتها،بواحدها،فواحدا،وواحدته،كواحدة،وللواحد،لواحدها	64353
سعيد،وسعيد،لسعيد،سعيدا،السعيد،وسعيدا،بسعيد،والسعيد،السعداء،سعيدة،ولسعيد،فسعيد،سعداء،السعيدة،وسعيدها،فالسعيد،وسعيدة،وسعداء،والسعداء،كسعيد،لسعداء،سعيدها،والسعيدة،بالسعيد،السعيدين،بالسعداء،سعيدأ،وسعيدى،وسعيدهم،وبسعيد،سعيديه،بالسعيدي،سعيدان،لسعيدة،وسعيدك	64037
باب،الباب،أبواب،بابه،الأبواب،بباب،بأبي،وباب،لبابة،بابك،بالباب،بابها،أبوابها،لباب،والباب،بابي،أبوابا،ببابه،أبوابه،وأبواب،ببابك،أبوابهم،والأبواب،وبابه،ابواب،البابي،بأبيه،ولباب،بابى،البابين،بابان،بابين،بأبواب،بأبى،لبابه،وبابها،الابواب،تباب،بأب،للباب	63633
أما،وأما،فأما،إما،اما،واما،فاما،فإما،وإما،آما،وأمأ،إمآ،أمأ،امأ	63516
ملك،الملك،الملوك،ملكه،يملك،ملكا،ملوك،ملكت،أملك،وملك،ملكهم،والملك،يملكه،تملك،ملكها،للملك،بالملك،يملكون،بملك،ملكان،يملكها،ملكك،الملكين،ملوكا،والملوك،ملوكهم،لملك،ملكوا،ملكنا،وملكه،ملكين،للملوك،الأملاك،فملك،تملكه،ملكي،أملاك،ملككم،ملكتم،تملكون	63448
أتى،يأتي،فأتى،أتيت،تأتي،سيأتي،أتي،يأت،يأتيه،أتت،أتوا،فأتيت،أتاني،أتاه،أتاك،وسيأتي،أتينا،فأتي،فأتوا،وأتى،يأتيهم،ويأتي،أتاهم،يأتيك،يأتوا،يأتون،فأتاه،أتانا،تأتيهم،أتاها،أتيته،يأتيها،نأتي،يأتين،يأتيني،فأتيته،أتاكم،فأتت،يأتينا،فأتاهم	63394
معنى،معناه،المعنى،بمعنى،معاني،والمعنى،المعاني،ومعناه،معناها،ومعنى،فمعناه،فمعنى،بمعناه،معان،لمعنى،معانيه،معانيها،ومعنا،بالمعنى،معناهما،والمعاني،فالمعنى،ومعناها،ومعاني،المعانى،المعني،ومعناهما،معنيان،بمعناها،المعنيين،وبمعنى،معني،معانى،للمعنى،لمعان،فمعناها،بالمعاني،المعنيان،لمعناه،وبمعناه	63154
سنة،السنة،سنين،السنن،سنن،والسنة،السنين،وسنة،سنتين،بسنة،بالسنة،السنه،سنته،وسنن،والسنن،للسنة،ألسنة،لسنة،سنه،السنون،سنون،سني،سنوات،لسنتين،سنتان،بسنتين،سنتهم،سننه،بالسنين،كسني،السنتين،بألسنة،بسنته،والسنين،سنتي،بسنتي،بسنين،وسنته،بالسنن،وسنه	62804
مالك،مالكا،ومالك،ومالكا،لمالك،المالك،مالكه،مالكها،بمالك،ملاك،لمالكه،مالكة،للمالك،المالكين،مألكة،مالكون،فمالك،ملاكه،مالكي،لمالكها،والمالك،مالكين،وملاكه،مألكا،ومالكه،وملاك،كمالك،مالكهم،الملاك،ولمالك،والمألكة،مالكهما،المألكة،مالكيه،مألك،مالكيها،المالكون،المالكة،ومالكهم،والملاك	62615
جاء،جاءت،فجاء،وجاء،جئت،يجيء،جاءه،جاءهم،جاءني،جاءوا،جاءكم،فجاءت،وجاءت،تجيء،جاءنا،جاءك،فجئت،جئنا،جاءتهم،جئتك،فجاءه،فجاءوا،وجئت،ويجيء،يجئ،فيجيء،جئتم،جئتكم،جئته،وجئنا،وجاءه،وجاءوا،جاءته،جاؤوا،جاءها،جئتهم،فجاءني،جئتني،يجىء،فجاءته	61902
أرض،الأرض،والأرض،بأرض،أرضا،أرضه،بالأرض،وأرض،الارض،ارض،الأرضين،أرضهم،أرضى،أرضي،أرضها،أرضنا،أرضك،أرضين،للأرض،والأرضين،أرضكم،فارض،والارض،الأرضون،بأرضنا،وأرضها،وأرضا،وارض،والأرضون،وأرضه،بأرضه،بأرضك،وللأرض،بارض،فالأرض،وأرضى،وأرضاه،أرضيهم،أرضون،لأرض	61739
مال،المال،ماله،مالا،أموالهم،الأموال،أموال،بمال،ومالك،أموالكم،بالمال،يميل،وماله،والمال،مالها،بماله،وأموالهم،ومال،لمالك،مالت،أموالنا،تميل،والأموال،بأموالهم،فمال،أموالا،للمال،أمواله،مالهم،بالأموال،وأموالكم،أموالهما،بأموالكم،مالنا،بأموال،لماله،ويميل،وأموال،ومالا،لمال	61576
يد،يده،يديه،يدي،بيده،أيديهم،اليد،بيد،يدا،اليدين،أيدي،يدك،يديك،أيدينا،أيديكم،باليد،يديها،يدها،بيديه،بأيديهم،يداه،الأيدي،الإيادي،بيدي،كيد،بيدها،أيديهما،بأيدي،بأيديكم،وأيديكم،واليد،يداك،أيديهن،يدى،ويده،بيدك،ويد،فيد،بأيدينا،الأيادي	61538
نظر،انظر،وانظر،ينظر،النظر،فنظر،أنظر،نظرت،فانظر،ينظرون،تنظر،ونظر،وينظر،فنظرت،انظروا،والنظر،نظرا،فينظر،بالنظر،فلينظر،نظره،ننظر،لينظر،فانظروا،نظروا،تنظرون،ونظرت،نظرنا،فنظروا،لأنظر،ينظروا،وأنظر،للنظر،وتنظر،فأنظر،فنظرنا،نظرك،فانظري،فينظروا،ينظرن	61407
أنا،وأنا،إنا،فأنا،فإنا،وإنا،انا،فلانا،وانا،لأنا،فانا،بأنا،فكانا،فكأنا،إنآ،أنآ،الأنا،وإنآ،ولأنا،الإنا،فلأنا،أنأ،لانا،بانا،آنا،انأ،الانا،بالأنا،لإنا،وانأ،فآنا،وآنا،الآنا	60832
زاد،يزيد،وزاد،ويزيد،تزيد،زادت،الزاد،ليزيد،يزاد،فزاد،زدت،يزد،يزيدون،تزاد،أزيد،زادهم،أزد،فزد،زادوا،يزيده،زادا،وزاده،تزد،فزادهم،زد،وتزيد،زادك،زادها،فيزيد،زدنا،يزيدهم،زادني،وزدت،وزادني،فزادوا،ويزيدهم،وزادت،يزيدك،يزده،فزاده	60448
قوم،القوم،قومه،قوما،قومك،لقوم،وقوم،قومهم،بقوم،لقومه،أقوام،للقوم،وقومه،قومها،والقوم،أقواما،بالقوم،قومنا،الأقوام،قومكم،بقومه،قومت،لأقوام،وقومك،لقومك،ولقومك،وقوما،لقومهم،بقومك،قومهما،فيقوم،وقومها،فقوم،كقوم،لقومي،وقومهم،فالقوم،يقوم،بأقوام،وقومهما	59566
بيت،البيت،بيته،بالبيت،والبيت،الأبيات،أبيات،بيتا،البيوت،بيوت،بيتك،بيتي،بيتها،وبيت،البيتان،البيتين،ببيت،بيوتهم،بيوتا،بيوتكم،أبياتا،بيتين،والبيتان،لبيت،بيوتنا،وبيته،بأبيات،بيتان،للبيت،بيوتهن،بيوتكن،أبياته،والأبيات،بيتنا،وبيوت،بيوتها،بيتهم،لبيوتهم،يبيت،والبيوت	58892
ماء،الماء،بماء،بالماء،ومائة،وماء،والماء،المياه،ماؤه،مياه،للماء،ماؤها،مائه،بمائة،مائها،ماءه،ماءها،ومائه،ومياه،كماء،والمياه،وماؤها،كالماء،بمائه،وماؤه،ماءا،فالماء،بمائها،لماء،مياههم،فماء،مياهها،ماءك،وبماء،مياها،بالمياه،مآء،مائهم،ماؤكم،ماءهم	57971
وجه،الوجه،وجهه،وجوه،والوجه،الوجوه،ووجه،وجوههم،وجهين،وجهها،وجهك،فوجه،وجها،الوجهين،بوجه،وجهان،بوجهه،وجوهكم،وجهي،وجوهها،وجوهه،يوجه،ووجهه،وجهت،ووجوه،لوجه،لوجهه،والوجهين،بوجوه،وجهوا،بالوجه،فوجهه،فالوجه،توجه،للوجه،وجههم،بوجهك،وجوهنا،الوجهان،ووجوههم	57970
عباس،العباس،والعباس،للعباس،وعباس،بالعباس،لعباس،وللعباس،بعباس،فالعباس،ولعباس،فعباس،العبأس،وبالعباس،كالعباس،وبعباس	57881
خرج،يخرج،فخرج،خرجت،وخرج،تخرج،خرجوا،فخرجت،ويخرج،خرجنا،وخرجت،فخرجوا،يخرجون،فيخرج،يخرجوا،خرجا،وتخرج،نخرج،وخرجوا،ليخرج،فخرجنا،وخرجه،يخرجن،فأخرج،فخرجا،خرجه،تخرجون،فيخرجون،فتخرج،خرجتم،خرجن،وخرجنا،ليخرجن،الخرج،ونخرج،ويخرجون،يخرجان،فاخرج،فليخرج،لتخرج	57487
مسلم،المسلمين،المسلمون،مسلمة،المسلم،ومسلم،مسلما،للمسلمين،مسلمين،مسلمون،والمسلمون،لمسلم،بالمسلمين،المسلمة،والمسلمين،للمسلم،المسلمات،ومسلمة،مسلمات،والمسلم،بمسلم،والمسلمات،وللمسلمين،لمسلمة،مسلمان،مسلمه،المسلمان،مسلمي،بالمسلم،بمسلمة،بمسلمين،ومسلما،وبالمسلمين،مسلمهم،فمسلم،لمسلما،مسلمو،فالمسلم،كالمسلم،ومسلمين	56993
أحمد،وأحمد،احمد،لأحمد،واحمد،بأحمد،الأحمد،أحمده،فأحمده،فأحمد،أحمدا،أحمدها،وأحمده،ولأحمد،فاحمد،كأحمد،أحمدك،أحمدهما،لاحمد،باحمد،فاحمدا،وأحمدا،واحمدا،أحمدهم،الأحمدان،وأحمدها،وبأحمد،وكأحمد،احمده،فأحمدها،أحمدكما،وأحمدك،أحمدكم،إحمد،فأحمدك،أحمدنا،الأحمدين،واحمده،فالأحمد،لأحمده	56431
لما،فلما،ولما،فلمآ،للما،بلما،ولمآ،للمإ،وللما	55886
ٱسم،اسم،أسماء،اسمه،الاسم،الأسماء،اسما،واسم،باسم،واسمه،بسم،والاسم،اسمها،باسمه،وأسماء،اسمك،واسمها،بأسماء،اسمان،بالاسم،أسمائه،باسمي،باسمك،الاسمين،والأسماء،فالاسم،الإسم،اسماء،بأسمائهم،اسمين،بالأسماء،أسم،للاسم،باسمها،الاسماء،أسمائهم،أسماءهم،للأسماء،أسماؤه،أسمائها،لأسماء	55313
عنى،يعني،يعنى،أعني،ويعني،تعني،عنيت،يعنون،يعنيه،عني،أعنى،عنوا،تعنى،يعنيني،عناه،يعنيك،نعني،وأعني،ويعنى،وعنى،عنت،لعنت،اعني،يعنيهم،عناني،عناها،يعنيان،يعن،وعنيت،فيعني،وعني،فأعني،عناك،عنينا،عنوة،تعنيه،وتعني،اعنى،عنيته،وعنوا	55172
